id,id_contract,time,amount,consumption
18067,467,25,14.9821924878,569
18068,468,35,213.245072631,1934
18069,469,5,57.5954810078,240
18070,470,5,205.808174946,316
18071,471,28,44.5573998205,1819
18072,472,30,121.597488247,1559
18073,473,18,142.447458806,1548
18074,474,13,41.0869816829,369
18075,475,13,8.15125564046,476
18076,476,13,46.6143150929,1218
18077,477,12,71.8725678353,1667
18078,478,7,30.3851839396,188
18079,479,29,71.5776300587,1631
18080,480,29,21.8607656398,1842
18081,481,6,1.78399242847,76
18082,482,5,41.108251491,266
18083,483,25,16.9389327825,1417
18084,484,14,1.4632558313,1156
18085,485,2,104.1133092,1493
18086,486,2,58.7072465315,406
18087,487,9,74.4092626723,1252
18088,488,23,26.5517216647,94
18089,489,13,0.573668745626,1974
18090,490,29,4.57257995526,52
18091,491,7,147.449470028,1491
18092,492,19,50.024810911,1940
18093,493,20,31.1360649672,1387
18094,494,5,171.174592306,851
18095,495,30,26.4735688594,1032
18096,496,17,152.412917531,1572
18097,497,6,206.950296922,675
18098,498,9,143.147777085,237
18099,499,33,142.105968758,838
18100,500,3,173.133243245,422
18101,501,30,75.7246521814,1200
18102,502,21,56.0722110721,577
18103,503,17,76.905585794,743
18104,504,18,56.0598667962,603
18105,505,34,70.9611640909,1596
18106,506,19,40.6002495724,543
18107,507,27,8.13797097928,1224
18108,508,34,70.9927271875,1400
18109,509,12,29.1584568055,457
18110,510,3,115.888482045,1826
18111,511,15,170.821853059,1030
18112,512,16,135.25724895,1378
18113,513,20,4.37328160801,204
18114,514,11,30.0985192798,178
18115,515,24,297.183465781,1575
18116,516,22,68.6153914393,888
18117,517,2,29.2369797272,1952
18118,518,15,20.2774539883,335
18119,519,6,10.8037515275,195
18120,520,4,32.1318378646,290
18121,521,21,42.7870273311,962
18122,522,23,96.9979304829,1208
18123,523,34,99.9815118136,157
18124,524,20,107.279214744,8
18125,525,29,7.639895813,1908
18126,526,30,114.226654632,1282
18127,527,13,41.4054326163,648
18128,528,18,73.342172471,380
18129,529,32,122.991474451,175
18130,530,28,79.9181431401,663
18131,531,1,96.1815368714,541
18132,532,4,43.7282969802,750
18133,533,26,81.3183603041,1608
18134,534,33,4.09695423014,485
18135,535,5,49.9071996393,1316
18136,536,10,53.7617840779,121
18137,537,15,34.8606606154,25
18138,538,2,10.026981783,1535
18139,539,27,52.1524597055,110
18140,540,11,146.798278431,661
18141,541,36,123.341141649,569
18142,542,2,20.572058525,1188
18143,543,34,1.73842603221,1572
18144,544,34,97.2226634253,467
18145,545,6,242.938825543,1730
18146,546,22,6.57202779832,62
18147,547,4,0.850822403918,1670
18148,548,13,124.059497669,1179
18149,549,17,66.6904201591,537
18150,550,1,34.685096926,430
18151,551,34,5.10537768521,1401
18152,552,26,66.5252286679,702
18153,553,32,57.7591085399,116
18154,554,33,0.128131192291,733
18155,555,22,165.269204992,408
18156,556,31,378.026561538,1752
18157,557,2,7.46862893522,380
18158,558,33,14.6790164239,229
18159,559,36,24.0424387146,1693
18160,560,4,58.3899866974,1265
18161,561,23,4.30133319468,1213
18162,562,31,106.914125632,837
18163,563,19,27.761399105,721
18164,564,28,10.949070167,1206
18165,565,15,92.5444967327,126
18166,566,31,94.0526074467,872
18167,567,13,24.6639654072,1264
18168,568,1,37.748933182,1110
18169,569,29,89.272658682,1417
18170,570,35,26.6084365923,1540
18171,571,31,110.474570907,667
18172,572,33,98.2037235093,220
18173,573,34,23.4617197719,1139
18174,574,6,112.859580486,298
18175,575,3,3.08341485657,1420
18176,576,25,94.7534225431,1126
18177,577,12,32.4017232266,157
18178,578,14,92.1546562045,317
18179,579,35,140.398630072,1305
18180,580,31,75.0855536268,925
18181,581,14,2.69295987489,1840
18182,582,17,57.9838987321,528
18183,583,36,127.927216087,709
18184,584,30,18.1208169444,912
18185,585,27,25.320426149,332
18186,586,8,151.813406487,1175
18187,587,21,12.0873645166,679
18188,588,28,87.0496726446,701
18189,589,1,85.4673297885,99
18190,590,23,20.8826941934,1736
18191,591,1,28.4608462254,347
18192,592,15,134.172232945,1559
18193,593,25,58.9488877347,1799
18194,594,7,6.24850667162,1147
18195,595,15,101.4261095,1298
18196,596,32,65.1513037608,1986
18197,597,31,14.1767435212,276
18198,598,33,13.0417070868,607
18199,599,13,41.0127215437,273
18200,600,16,29.8133368683,653
18201,601,31,1.88235460455,399
18202,602,3,20.5025974166,1937
18203,603,7,42.9156095672,1294
18204,604,11,2.05470206515,793
18205,605,32,73.0225451804,416
18206,606,16,52.7562022969,1422
18207,607,5,94.9052688683,218
18208,608,29,169.532071664,159
18209,609,16,18.5866733768,781
18210,610,24,55.5022654609,7
18211,611,5,53.305083514,750
18212,612,30,33.4507726116,360
18213,613,10,229.533420241,496
18214,614,27,1.24114677093,193
18215,615,20,32.3550754291,280
18216,616,23,5.85024634927,1688
18217,617,20,330.425860922,513
18218,618,36,10.8977395665,1846
18219,619,9,39.8378208625,1694
18220,620,11,17.1960253952,931
18221,621,10,0.938580726149,1918
18222,622,10,163.801720799,1229
18223,623,17,34.3813849112,663
18224,624,28,4.45597773835,718
18225,625,30,119.962505663,555
18226,626,30,31.9538446864,1187
18227,627,26,94.4370802978,1512
18228,628,3,119.797989735,1171
18229,629,15,30.4087878975,561
18230,630,24,32.7407159489,680
18231,631,13,69.8169084033,1203
18232,632,26,20.215901641,1052
18233,633,21,18.8165182642,74
18234,634,14,13.747270483,1557
18235,635,36,147.870301399,1951
18236,636,18,48.3119555074,1291
18237,637,15,49.3604783764,848
18238,638,32,140.031988585,632
18239,639,15,31.5349243025,1142
18240,640,33,33.7055536557,748
18241,641,15,56.3156458585,892
18242,642,11,23.9010471115,500
18243,643,16,48.6379307312,514
18244,644,7,122.680517301,398
18245,645,34,159.593464521,1913
18246,646,36,22.5455667222,13
18247,647,1,59.6012798976,1293
18248,648,25,158.095640556,1902
18249,649,31,7.436247909,547
18250,650,13,33.2082260213,985
18251,651,23,143.487559072,1653
18252,652,6,21.2597650006,1572
18253,653,33,117.755128611,150
18254,654,21,131.013465805,814
18255,655,6,34.9546940669,146
18256,656,9,80.8757365771,1563
18257,657,19,15.0064986029,1724
18258,658,30,182.401659055,155
18259,659,13,108.424515349,1644
18260,660,32,34.6380127285,272
18261,661,13,98.0359807446,1456
18262,662,33,90.8551616572,1961
18263,663,25,54.2217846232,1345
18264,664,9,151.982581096,1387
18265,665,3,33.3199880122,1337
18266,666,36,13.8359179263,752
18267,667,6,250.933030582,343
18268,668,11,7.4314272692,1325
18269,669,11,138.750510171,190
18270,670,28,132.444622366,494
18271,671,3,6.01618858907,1125
18272,672,20,15.8932305515,264
18273,673,12,10.7222378543,1577
18274,674,16,2.47765195245,253
18275,675,18,67.519229448,372
18276,676,18,41.3423293723,777
18277,677,10,5.00314158755,13
18278,678,15,88.0260403879,450
18279,679,20,75.0408225166,1186
18280,680,12,147.647000051,1403
18281,681,30,83.5816005579,469
18282,682,22,10.6600811833,1851
18283,683,12,15.2046454011,572
18284,684,29,56.4934696583,611
18285,685,15,79.5598219657,1895
18286,686,32,43.616122362,1838
18287,687,32,17.7742445224,1779
18288,688,36,216.448667732,45
18289,689,27,46.8227272641,78
18290,690,2,169.865856599,367
18291,691,32,5.66378118792,329
18292,692,15,17.1417470241,346
18293,693,13,15.0979955158,771
18294,694,22,2.33749969976,993
18295,695,13,66.2602788898,1725
18296,696,8,1.38757408973,1175
18297,697,13,10.724159852,1840
18298,698,23,29.1745090508,376
18299,699,20,20.650826833,225
18300,700,15,53.7517682774,429
18301,701,27,118.233867403,243
18302,702,2,292.436076846,1288
18303,703,4,15.9404168474,1046
18304,704,28,119.149770556,1972
18305,705,34,141.928492208,1301
18306,706,36,42.5742936416,44
18307,707,6,11.999026485,892
18308,708,36,62.2336882347,1869
18309,709,18,74.1411195079,1361
18310,710,26,38.08203749,1402
18311,711,6,54.7527613985,1343
18312,712,35,61.3691763892,820
18313,713,4,42.6045292299,1771
18314,714,21,87.7409124293,1870
18315,715,5,255.781151698,445
18316,716,6,0.0277630853135,1250
18317,717,34,80.4794249308,1791
18318,718,27,1.17657201843,1049
18319,719,29,51.6961717947,1984
18320,720,31,27.0577376258,302
18321,721,8,75.1447581839,1970
18322,722,31,120.987267707,1191
18323,723,32,14.9611510464,739
18324,724,21,43.1150952933,1709
18325,725,26,90.7722805756,1935
18326,726,16,101.726522711,1239
18327,727,29,59.2331097435,171
18328,728,20,141.621509819,1423
18329,729,15,18.2118718595,8
18330,730,1,33.0866284123,1237
18331,731,18,16.4947066329,1610
18332,732,1,27.6070788101,1320
18333,733,1,32.3206313597,1447
18334,734,11,236.976547846,1438
18335,735,21,103.955825545,1864
18336,736,35,23.727565572,725
18337,737,8,69.5878267605,1003
18338,738,5,299.019542087,1243
18339,739,25,91.8507922715,1309
18340,740,23,8.69564446325,1254
18341,741,12,120.910070795,224
18342,742,30,46.693087614,1999
18343,743,1,4.11460041593,958
18344,744,35,129.769770685,1341
18345,745,33,12.3002109108,765
18346,746,6,14.2699095701,32
18347,747,2,8.37928838713,1067
18348,748,19,18.2136211297,1316
18349,749,4,178.046610817,96
18350,750,12,53.5876107823,897
18351,751,1,131.470287948,3
18352,752,1,18.3306756919,1814
18353,753,24,70.0203615305,434
18354,754,1,18.0042459656,187
18355,755,17,55.7970629194,1535
18356,756,7,104.198307809,1043
18357,757,29,194.791522493,1775
18358,758,30,63.7759476039,1530
18359,759,28,37.8476340812,1957
18360,760,10,44.5118936399,1885
18361,761,35,6.03215217844,1383
18362,762,1,26.4070495282,1887
18363,763,14,117.574245513,1606
18364,764,17,34.9443752124,552
18365,765,26,96.5510934478,340
18366,766,10,89.5256809735,344
18367,767,22,33.9194023457,1888
18368,768,5,120.204828864,753
18369,769,23,23.2464318643,1072
18370,770,13,73.821048111,1183
18371,771,32,16.7474536241,398
18372,772,1,106.601627339,178
18373,773,2,17.8850800666,713
18374,774,28,163.266993468,1192
18375,775,17,3.92475048703,1685
18376,776,24,11.5039481859,155
18377,777,16,2.57056840976,1185
18378,778,6,1.21572960986,812
18379,779,9,46.2543173029,1723
18380,780,1,99.9037674316,348
18381,781,30,164.177353082,955
18382,782,1,31.8536132419,279
18383,783,20,124.750638849,461
18384,784,7,100.908865604,1830
18385,785,13,124.501115227,655
18386,786,7,37.3164861847,423
18387,787,5,74.9759490794,1141
18388,788,8,1.31539052183,1111
18389,789,7,4.28751369315,1830
18390,790,20,104.485381095,1014
18391,791,28,168.955188185,1090
18392,792,12,68.4564289771,1052
18393,793,30,37.4994158484,1755
18394,794,25,141.680990113,298
18395,795,36,13.5875341825,1718
18396,796,18,29.481169352,897
18397,797,17,36.8801271442,1860
18398,798,28,104.650964341,1577
18399,799,4,41.2123205789,647
18400,800,12,63.3874119076,909
18401,801,8,79.9542793414,625
18402,802,8,212.018580508,870
18403,803,18,22.255172336,1171
18404,804,34,0.131566109756,1618
18405,805,31,210.333063834,1306
18406,806,12,18.1748710547,1396
18407,807,22,50.7641012747,1479
18408,808,4,10.5108763514,623
18409,809,1,110.403658446,1266
18410,810,32,105.247548553,254
18411,811,32,18.2241447775,1070
18412,812,25,4.46212690706,571
18413,813,31,14.4474949131,1906
18414,814,34,45.0638589708,192
18415,815,5,52.8934017174,1691
18416,816,2,23.0583388548,525
18417,817,8,10.9610610529,1285
18418,818,25,5.18558183058,1688
18419,819,4,19.8174775151,252
18420,820,16,48.2960110374,973
18421,821,16,9.32702314156,83
18422,822,5,4.65912914038,1359
18423,823,11,32.1673675373,1945
18424,824,3,11.6185195932,1667
18425,825,4,32.1288692439,595
18426,826,6,48.9316774481,1012
18427,827,19,147.911119345,380
18428,828,7,99.741843109,1066
18429,829,30,115.081684653,721
18430,830,20,22.1286858172,1283
18431,831,34,46.5442229929,899
18432,832,3,43.3662549582,548
18433,833,21,43.8652564796,983
18434,834,17,7.29673517275,1438
18435,835,12,17.605158851,1688
18436,836,30,45.6328266986,1360
18437,837,14,5.79485164657,1654
18438,838,2,187.359749389,857
18439,839,4,20.1308080452,1037
18440,840,4,7.08002117994,689
18441,841,30,214.493505812,629
18442,842,8,100.987611001,545
18443,843,7,238.376816163,1257
18444,844,31,249.773494341,1147
18445,845,19,5.30491362033,1311
18446,846,16,188.836370863,1483
18447,847,18,37.233578551,1234
18448,848,15,170.854217582,1658
18449,849,18,58.2653038568,98
18450,850,14,115.506458431,525
18451,851,20,1.98408148334,1582
18452,852,35,44.604090208,83
18453,853,23,65.2445516727,1188
18454,854,3,17.764454448,1230
18455,855,26,13.5368654266,1734
18456,856,14,65.9781681151,1154
18457,857,23,29.7417985887,991
18458,858,4,228.304479001,1824
18459,859,5,94.9255505265,1716
18460,860,15,41.0336460801,943
18461,861,9,30.9373391105,844
18462,862,10,21.8063366957,1625
18463,863,35,3.85977814146,1650
18464,864,27,16.4290649426,114
18465,865,18,13.3378667088,540
18466,866,11,289.170771991,493
18467,867,10,1.13882922191,1536
18468,868,28,96.3066951655,1934
18469,869,20,17.9840417484,1001
18470,870,18,19.5238364537,115
18471,871,25,101.215459604,452
18472,872,6,45.3164089535,313
18473,873,10,122.293060317,499
18474,874,20,23.2198154648,386
18475,875,6,101.93386175,1342
18476,876,7,202.891805305,1368
18477,877,28,44.5905130988,40
18478,878,19,20.3692801189,119
18479,879,21,210.647805851,220
18480,880,31,0.498171313413,1594
18481,881,18,83.0390849279,1609
18482,882,36,18.8001706181,648
18483,883,20,21.8499801457,833
18484,884,6,79.1980877339,548
18485,885,17,138.009171824,1882
18486,886,11,59.8330457242,390
18487,887,24,7.29403479915,100
18488,888,26,5.69070118472,800
18489,889,32,75.4140348095,1657
18490,890,7,38.3106823175,209
18491,891,29,7.12316422542,1676
18492,892,6,214.505190019,895
18493,893,36,48.3116826468,535
18494,894,28,127.377361422,248
18495,895,8,20.1170441596,1922
18496,896,27,73.4306343791,970
18497,897,29,63.9720616255,1471
18498,898,23,18.7067152425,1760
18499,899,15,1.55026234053,674
18500,900,15,95.3477825533,1588
18501,901,6,4.10636819593,1124
18502,902,5,3.90762770295,1585
18503,903,18,13.8907871595,211
18504,904,11,43.8849399399,1753
18505,905,1,490.701358402,792
18506,906,4,6.75189760091,282
18507,907,31,66.1847638294,995
18508,908,6,19.7204327573,1222
18509,909,5,215.949938697,1141
18510,910,23,25.5892648836,169
18511,911,28,66.0657756309,1352
18512,912,34,14.9391786849,590
18513,913,18,21.4965628362,1065
18514,914,12,41.556276417,1161
18515,915,26,136.196507917,268
18516,916,21,47.235899705,1149
18517,917,29,21.5650100738,200
18518,918,13,29.1754221356,9
18519,919,30,86.5305046962,260
18520,920,26,36.1113983851,1418
18521,921,14,9.64058609319,1278
18522,922,10,192.501584216,1870
18523,923,24,25.8526764849,1573
18524,924,14,41.347446181,1448
18525,925,13,100.047853256,116
18526,926,23,76.8317620299,118
18527,927,7,74.4120306306,716
18528,928,19,37.0476960341,1030
18529,929,15,59.6709618796,1686
18530,930,24,188.641104888,1480
18531,931,19,2.6797682761,3
18532,932,1,134.027755019,601
18533,933,14,215.41035358,494
18534,934,32,20.0804976502,326
18535,935,12,130.542105766,1536
18536,936,34,118.303199802,864
18537,937,2,294.058752914,1901
18538,938,29,74.7936572451,392
18539,939,16,9.20635288617,804
18540,940,36,28.4694223146,1442
18541,941,25,26.7830897128,531
18542,942,9,277.245801486,189
18543,943,6,9.11243888614,1309
18544,944,29,78.6079579232,784
18545,945,13,261.390831801,671
18546,946,31,48.0775235781,901
18547,947,11,69.7050928381,959
18548,948,12,19.117716299,981
18549,949,25,47.1298527726,609
18550,950,14,248.411264454,34
18551,951,29,2.74824337599,1316
18552,952,9,30.0218741164,100
18553,953,2,2.97583006503,1779
18554,954,17,15.6473250784,174
18555,955,16,2.75402560355,698
18556,956,22,154.805617703,1103
18557,957,28,148.007765173,561
18558,958,6,60.94803442,1065
18559,959,9,38.5537270681,1514
18560,960,23,12.589028585,1577
18561,961,28,165.851218798,234
18562,962,35,232.796114545,44
18563,963,8,4.95834222539,1306
18564,964,21,27.6048662381,1889
18565,965,12,72.4703223748,66
18566,966,24,62.3999927608,128
18567,967,19,3.82679486775,595
18568,968,6,44.7292893163,449
18569,969,24,40.7428053508,226
18570,970,26,60.2049399174,532
18571,971,13,52.4732080692,646
18572,972,13,304.553536578,1916
18573,973,35,250.982637866,1787
18574,974,32,62.4215368795,1042
18575,975,20,98.2589104641,205
18576,976,8,150.960510218,507
18577,977,35,127.486332601,810
18578,978,21,116.552529527,1407
18579,979,34,62.1269161169,742
18580,980,18,35.9717475862,711
18581,981,9,76.8964021937,415
18582,982,28,16.6283475882,1683
18583,983,1,237.556567562,474
18584,984,1,1.44151172551,1853
18585,985,6,62.6200240659,1228
18586,986,11,243.187835239,1480
18587,987,34,18.6943634955,958
18588,988,7,80.9269110464,191
18589,989,32,14.4318085305,175
18590,990,27,37.2583768327,1255
18591,991,4,5.3814617707,471
18592,992,24,58.2964840226,207
18593,993,11,134.781766461,580
18594,994,12,15.6992901949,281
18595,995,10,59.5957889751,822
18596,996,36,0.412064178688,977
18597,997,4,27.9875020089,1998
18598,998,30,181.122099039,1748
18599,999,16,106.598797607,1572
18600,1000,3,275.633012028,611
18601,1001,7,5.68161886012,1739
18602,1002,16,49.3359571406,522
18603,1003,20,47.4426065237,512
18604,1004,26,34.1689091872,1750
18605,1005,6,50.0427117606,1490
18606,1006,36,64.3868279234,406
18607,1007,15,24.735840748,1943
18608,1008,17,7.51985738885,1337
18609,1009,2,324.900306583,408
18610,1010,17,81.4521424465,1823
18611,1011,30,244.012972581,234
18612,1012,17,3.45987103058,1503
18613,1013,3,305.167304595,1636
18614,1014,29,24.4290653862,757
18615,1015,31,100.268897088,321
18616,1016,19,146.023664302,70
18617,1017,11,19.1808584692,1288
18618,1018,14,127.817315349,514
18619,1019,10,17.6615030853,1693
18620,1020,6,26.7126358919,1874
18621,1021,36,6.3382157129,1384
18622,1022,24,3.836910726,292
18623,1023,10,5.77786977623,730
18624,1024,34,4.79544772162,36
18625,1025,16,43.3441426234,1372
18626,1026,13,19.4971419619,625
18627,1027,27,26.5119657375,606
18628,1028,7,32.2953929108,865
18629,1029,8,4.13377060242,467
18630,1030,32,0.375934565162,833
18631,1031,29,171.66901523,467
18632,1032,9,51.9326403185,1736
18633,1033,12,4.8215989021,42
18634,1034,33,13.6835942054,200
18635,1035,33,25.8461765628,1837
18636,1036,9,24.3776113567,734
18637,1037,15,8.80984528405,1207
18638,1038,4,82.1622574547,1966
18639,1039,5,162.308955961,637
18640,1040,12,13.7430444787,734
18641,1041,26,14.9749451383,1261
18642,1042,10,62.7843620622,494
18643,1043,5,19.8834860604,1310
18644,1044,18,87.401802043,999
18645,1045,8,24.0608254323,1445
18646,1046,22,34.2180714235,245
18647,1047,30,119.647331246,990
18648,1048,24,45.5430609679,1604
18649,1049,36,7.23209240039,776
18650,1050,23,28.5773607882,1919
18651,1051,8,24.276285442,1846
18652,1052,2,50.6281945776,348
18653,1053,36,33.660911363,176
18654,1054,16,193.286384088,20
18655,1055,20,27.2637862377,1400
18656,1056,7,5.31513707554,1820
18657,1057,21,61.8106415689,1849
18658,1058,33,28.4872719159,1491
18659,1059,13,106.469507339,257
18660,1060,28,23.3909349143,913
18661,1061,26,7.03963496458,1615
18662,1062,21,0.61675157082,1211
18663,1063,8,199.024693224,960
18664,1064,19,76.0317861689,219
18665,1065,32,45.4941924865,1135
18666,1066,24,9.04502109867,1251
